review_id,order_id,customer_id,restaurant_id,rating,review_text
7432,18363,555,55,3,Good
7433,15808,242,54,2,Good
7434,6267,73,16,4,Good
7435,8522,240,92,1,Good
7436,15132,5,31,2,Good
7437,11965,209,17,3,Good
7438,4850,891,79,4,Good
7439,4953,408,83,5,Good
7440,4358,576,51,4,Good
7441,6451,279,41,5,Good
7442,16167,142,18,4,Good
7443,13003,49,73,2,Good
7444,15567,732,23,3,Good
7445,14447,756,87,2,Good
7446,17587,419,44,4,Good
7447,439,685,74,1,Good
7448,8221,353,41,3,Good
7449,13916,530,12,5,Good
7450,16235,858,4,2,Good
7451,16873,798,1,1,Good
7452,11368,348,59,5,Good
7453,3173,140,62,3,Good
7454,11878,655,60,3,Good
7455,9032,942,72,3,Good
7456,8422,223,65,5,Good
7457,10613,419,6,1,Good
7458,3363,636,50,4,Good
7459,8193,902,69,4,Good
7460,2711,327,73,4,Good
7461,18794,883,96,3,Good
7462,7046,914,12,4,Good
7463,769,564,12,4,Good
7464,6111,199,61,1,Good
7465,19236,733,44,4,Good
7466,9724,42,81,1,Good
7467,9899,152,20,1,Good
7468,11458,486,72,5,Good
7469,1048,863,29,4,Good
7470,4151,276,74,5,Good
7471,11356,7,42,4,Good
7472,7657,381,17,4,Good
7473,17702,775,48,2,Good
7474,18816,137,23,4,Good
7475,11315,824,26,2,Good
7476,2665,502,59,2,Good
7477,436,783,63,1,Good
7478,8093,431,32,5,Good
7479,16373,427,45,5,Good
7480,14141,671,96,2,Good
7481,13810,991,33,5,Good
7482,13627,378,25,5,Good
7483,8832,5,32,3,Good
7484,13146,954,29,2,Good
7485,2378,171,78,5,Good
7486,9706,751,90,4,Good
7487,1274,305,74,4,Good
7488,294,644,41,1,Good
7489,1577,207,54,1,Good
7490,14337,156,41,2,Good
7491,18680,278,44,5,Good
7492,2632,359,7,5,Good
7493,7658,235,59,5,Good
7494,5183,833,59,4,Good
7495,5356,917,73,5,Good
7496,8472,143,73,1,Good
7497,1837,81,77,5,Good
7498,1966,88,35,5,Good
7499,9381,995,96,2,Good
7500,72,154,88,4,Good
7501,13657,675,66,1,Good
7502,4697,56,86,3,Good
7503,3404,520,22,3,Good
7504,19203,307,94,1,Good
7505,16039,86,50,4,Good
7506,15509,313,86,1,Good
7507,2650,435,6,2,Good
7508,2998,306,23,1,Good
7509,16042,606,52,5,Good
7510,19417,933,91,5,Good
7511,18380,939,88,4,Good
7512,4774,332,90,1,Good
7513,13860,541,6,2,Good
7514,13530,165,98,2,Good
7515,14037,202,38,1,Good
7516,4378,583,77,2,Good
7517,19189,824,18,1,Good
7518,15168,248,43,3,Good
7519,11464,100,86,2,Good
7520,11881,271,49,5,Good
7521,6293,110,69,1,Good
7522,12448,1000,66,1,Good
7523,5517,7,58,5,Good
7524,9154,390,24,5,Good
7525,13218,312,33,3,Good
7526,13342,951,50,2,Good
7527,16654,125,62,1,Good
7528,1839,761,96,2,Good
7529,13809,774,55,2,Good
7530,1278,35,71,4,Good
7531,9908,669,34,1,Good
7532,1228,517,87,5,Good
7533,1071,199,71,1,Good
7534,3969,270,62,2,Good
7535,5287,474,63,2,Good
7536,11312,492,6,3,Good
7537,9588,971,19,2,Good
7538,13718,990,65,3,Good
7539,15090,774,69,4,Good
7540,1004,161,98,2,Good
7541,2182,300,37,5,Good
7542,12771,140,99,2,Good
7543,3564,507,47,1,Good
7544,6222,352,9,4,Good
7545,8509,560,30,1,Good
7546,508,357,96,5,Good
7547,3458,203,77,5,Good
7548,7440,692,79,3,Good
7549,8628,818,89,4,Good
7550,1675,265,8,5,Good
7551,5103,88,78,2,Good
7552,1190,885,44,5,Good
7553,4473,130,86,3,Good
7554,8102,53,3,2,Good
7555,9567,121,46,4,Good
7556,1062,559,86,5,Good
7557,5068,424,48,2,Good
7558,12823,288,24,3,Good
7559,9246,50,16,4,Good
7560,10357,262,66,5,Good
7561,18050,740,70,5,Good
7562,7535,809,73,3,Good
7563,12719,509,72,5,Good
7564,13365,951,12,4,Good
7565,14909,985,12,3,Good
7566,12564,232,54,2,Good
7567,15314,919,82,5,Good
7568,5246,44,21,5,Good
7569,10617,405,28,1,Good
7570,14391,520,21,3,Good
7571,10263,109,49,2,Good
7572,19945,811,81,5,Good
7573,7783,57,8,3,Good
7574,15538,107,85,3,Good
7575,15698,753,4,2,Good
7576,14513,132,42,5,Good
7577,12043,565,49,5,Good
7578,9251,988,76,2,Good
7579,12207,964,64,5,Good
7580,10590,569,37,1,Good
7581,8167,202,44,3,Good
7582,5061,349,90,5,Good
7583,16162,85,64,1,Good
7584,3599,854,11,3,Good
7585,9767,185,82,2,Good
7586,1581,591,34,3,Good
7587,4139,771,43,2,Good
7588,7254,321,33,1,Good
7589,17460,789,18,4,Good
7590,6699,263,18,3,Good
7591,1062,519,47,5,Good
7592,3414,603,62,1,Good
7593,13861,678,17,5,Good
7594,17411,564,15,5,Good
7595,17496,703,86,2,Good
7596,6219,31,27,3,Good
7597,8594,314,31,4,Good
7598,534,114,28,4,Good
7599,12474,295,5,2,Good
7600,10517,292,39,3,Good
7601,12405,951,54,2,Good
7602,5385,295,26,3,Good
7603,1223,913,3,4,Good
7604,8097,234,40,5,Good
7605,1556,313,32,3,Good
7606,1589,677,32,5,Good
7607,5089,764,88,4,Good
7608,6892,541,62,4,Good
7609,13446,238,29,3,Good
7610,7481,205,89,3,Good
7611,186,809,54,5,Good
7612,14844,155,25,5,Good
7613,12296,912,27,2,Good
7614,10032,366,57,5,Good
7615,15138,580,34,3,Good
7616,2233,850,56,4,Good
7617,15197,252,5,4,Good
7618,12330,514,5,2,Good
7619,974,581,48,3,Good
7620,4720,443,24,5,Good
7621,2884,445,27,3,Good
7622,4082,496,39,4,Good
7623,15565,190,24,3,Good
7624,15130,517,73,1,Good
7625,8667,686,91,1,Good
7626,10316,460,65,1,Good
7627,10551,863,18,1,Good
7628,11235,479,95,4,Good
7629,16103,576,47,3,Good
7630,10715,493,58,2,Good
7631,13168,481,47,3,Good
7632,6995,784,91,2,Good
7633,5520,766,27,4,Good
7634,18184,19,33,2,Good
7635,15913,829,85,4,Good
7636,11595,235,17,2,Good
7637,697,988,92,2,Good
7638,14003,412,33,1,Good
7639,18997,124,82,1,Good
7640,13401,937,40,4,Good
7641,18831,931,79,3,Good
7642,9376,498,3,1,Good
7643,17864,759,69,1,Good
7644,11071,747,67,3,Good
7645,7743,108,17,1,Good
7646,15411,825,52,5,Good
7647,14969,7,65,3,Good
7648,17714,870,68,4,Good
7649,3567,642,37,2,Good
7650,12376,142,17,2,Good
7651,17922,658,73,2,Good
7652,14788,179,42,5,Good
7653,12568,250,67,5,Good
7654,7226,394,29,3,Good
7655,10828,316,80,3,Good
7656,880,987,76,1,Good
7657,15196,362,70,5,Good
7658,4019,494,61,4,Good
7659,17592,882,45,1,Good
7660,17710,656,66,4,Good
7661,14428,158,94,3,Good
7662,11971,297,76,2,Good
7663,902,104,82,5,Good
7664,3112,603,68,2,Good
7665,1862,713,88,5,Good
7666,15327,532,26,3,Good
7667,598,690,86,2,Good
7668,6423,278,77,3,Good
7669,8454,65,83,4,Good
7670,17754,314,71,1,Good
7671,8474,537,31,3,Good
7672,18197,399,77,1,Good
7673,1473,773,70,5,Good
7674,14261,453,29,5,Good
7675,1531,669,73,2,Good
7676,17943,383,79,4,Good
7677,19366,101,93,5,Good
7678,10488,327,79,5,Good
7679,5032,463,83,5,Good
7680,19638,470,40,4,Good
7681,10611,100,25,2,Good
7682,1547,895,1,5,Good
7683,891,136,41,2,Good
7684,19578,184,99,1,Good
7685,19109,329,74,2,Good
7686,11896,865,50,3,Good
7687,14435,228,8,5,Good
7688,6069,277,16,5,Good
7689,4982,868,2,1,Good
7690,7349,839,7,5,Good
7691,3624,340,76,5,Good
7692,12325,136,100,1,Good
7693,885,582,74,1,Good
7694,16334,461,59,1,Good
7695,10195,323,95,3,Good
7696,10689,707,1,5,Good
7697,10691,458,46,2,Good
7698,5899,234,77,3,Good
7699,1201,975,94,4,Good
7700,12275,464,43,5,Good
7701,13381,366,32,1,Good
7702,16120,710,62,1,Good
7703,165,844,91,3,Good
7704,10511,641,8,3,Good
7705,5539,625,26,4,Good
7706,15936,160,16,3,Good
7707,16307,176,60,5,Good
7708,1209,155,73,4,Good
7709,4183,486,68,5,Good
7710,7021,923,23,4,Good
7711,7310,355,92,2,Good
7712,6293,341,59,2,Good
7713,15364,821,60,4,Good
7714,438,699,48,5,Good
7715,19718,643,63,4,Good
7716,18217,18,44,1,Good
7717,12733,674,27,1,Good
7718,5878,398,79,5,Good
7719,3730,632,5,1,Good
7720,10621,818,14,2,Good
7721,11501,217,71,1,Good
7722,14353,871,5,2,Good
7723,19091,524,11,4,Good
7724,13581,689,100,3,Good
7725,15495,691,96,5,Good
7726,16257,277,12,3,Good
7727,10244,878,75,3,Good
7728,2596,438,22,4,Good
7729,3668,70,78,5,Good
7730,2460,46,77,1,Good
7731,16424,881,82,3,Good
7732,12812,846,77,5,Good
7733,13480,962,77,5,Good
7734,5746,51,20,3,Good
7735,12169,119,15,1,Good
7736,6700,931,44,1,Good
7737,5984,411,7,4,Good
7738,13610,839,18,4,Good
7739,10730,699,39,4,Good
7740,18345,9,53,3,Good
7741,19977,399,23,3,Good
7742,3303,720,1,2,Good
7743,13977,511,86,3,Good
7744,6907,31,18,4,Good
7745,15678,920,87,2,Good
7746,7992,468,74,4,Good
7747,9854,173,97,3,Good
7748,7902,567,29,5,Good
7749,641,94,51,1,Good
7750,1862,764,7,2,Good
7751,2687,845,76,4,Good
7752,18052,201,12,3,Good
7753,1512,94,35,1,Good
7754,14908,591,25,4,Good
7755,307,732,99,3,Good
7756,18409,156,2,4,Good
7757,15056,842,75,2,Good
7758,9805,667,79,4,Good
7759,12970,28,71,1,Good
7760,1310,925,98,5,Good
7761,6340,293,78,5,Good
7762,17701,139,19,1,Good
7763,5497,389,6,4,Good
7764,10050,631,61,5,Good
7765,5332,519,41,3,Good
7766,14451,537,37,5,Good
7767,4455,837,41,4,Good
7768,690,640,87,5,Good
7769,11824,553,53,2,Good
7770,11368,2,22,3,Good
7771,3757,569,5,2,Good
7772,4058,646,25,4,Good
7773,12801,498,83,2,Good
7774,9744,983,19,5,Good
7775,16308,396,85,4,Good
7776,10842,431,70,5,Good
7777,12125,753,43,3,Good
7778,2906,60,3,2,Good
7779,13374,420,96,5,Good
7780,11504,857,8,3,Good
7781,3410,139,37,5,Good
7782,14841,664,24,2,Good
7783,9347,803,77,4,Good
7784,13223,921,48,1,Good
7785,3229,387,26,4,Good
7786,375,21,34,5,Good
7787,10986,619,1,5,Good
7788,10626,605,25,3,Good
7789,16965,885,51,3,Good
7790,5622,885,5,4,Good
7791,17611,747,68,3,Good
7792,481,929,82,5,Good
7793,13580,140,30,2,Good
7794,2045,589,63,4,Good
7795,11644,174,21,5,Good
7796,6443,149,86,5,Good
7797,10518,845,56,2,Good
7798,2679,134,67,4,Good
7799,19956,144,20,1,Good
7800,4701,732,89,2,Good
7801,9408,836,76,1,Good
7802,17731,931,56,2,Good
7803,7199,355,73,1,Good
7804,12073,503,89,5,Good
7805,5564,859,47,5,Good
7806,9702,765,15,2,Good
7807,16508,394,10,2,Good
7808,7028,449,98,1,Good
7809,15398,813,70,5,Good
7810,16308,674,70,2,Good
7811,1133,870,53,1,Good
7812,10298,110,9,3,Good
7813,6915,228,51,5,Good
7814,16374,55,25,1,Good
7815,2835,42,51,3,Good
7816,14407,695,40,2,Good
7817,8942,444,98,2,Good
7818,11700,897,24,5,Good
7819,3398,368,58,3,Good
7820,10495,792,5,5,Good
7821,15628,647,27,4,Good
7822,7778,647,9,1,Good
7823,6622,827,66,1,Good
7824,11114,911,85,5,Good
7825,791,890,22,4,Good
7826,676,992,58,5,Good
7827,2801,634,73,5,Good
7828,8047,574,66,3,Good
7829,3731,196,73,1,Good
7830,7327,422,17,1,Good
7831,6123,545,89,4,Good
7832,9474,744,30,1,Good
7833,9171,347,7,5,Good
7834,8000,999,64,3,Good
7835,5589,988,64,2,Good
7836,4129,107,14,2,Good
7837,1738,847,44,3,Good
7838,9742,476,50,3,Good
7839,2793,953,65,1,Good
7840,10800,395,45,3,Good
7841,14614,268,77,3,Good
7842,9194,350,45,3,Good
7843,11763,571,42,1,Good
7844,11649,413,70,1,Good
7845,942,325,42,5,Good
7846,3266,264,76,1,Good
7847,19127,728,85,1,Good
7848,4031,300,27,5,Good
7849,8114,95,17,2,Good
7850,4155,305,55,4,Good
7851,6303,119,55,1,Good
7852,11413,650,73,1,Good
7853,11318,850,36,2,Good
7854,4913,402,72,1,Good
7855,9745,30,27,5,Good
7856,1419,549,29,4,Good
7857,7331,942,15,1,Good
7858,8728,835,95,3,Good
7859,13348,401,45,3,Good
7860,2239,534,23,5,Good
7861,3355,919,62,5,Good
7862,9639,434,87,2,Good
7863,18450,680,29,2,Good
7864,7958,199,17,3,Good
7865,6083,873,50,5,Good
7866,2245,827,58,3,Good
7867,7084,719,74,4,Good
7868,17829,107,84,3,Good
7869,13420,900,96,3,Good
7870,928,219,23,4,Good
7871,7866,772,64,3,Good
7872,2207,519,20,2,Good
7873,15184,565,21,4,Good
7874,308,332,86,3,Good
7875,1018,340,57,2,Good
7876,8247,683,86,5,Good
7877,3700,21,100,5,Good
7878,13060,184,69,1,Good
7879,8499,471,11,5,Good
7880,5427,807,82,1,Good
7881,16071,174,3,3,Good
7882,14276,447,51,5,Good
7883,3609,979,57,3,Good
7884,9687,498,32,1,Good
7885,17177,578,47,5,Good
7886,8359,158,90,1,Good
7887,15640,472,77,1,Good
7888,18908,181,66,1,Good
7889,15807,483,28,1,Good
7890,18883,361,33,4,Good
7891,2969,464,36,5,Good
7892,4150,874,69,5,Good
7893,18036,81,5,4,Good
7894,6362,698,47,2,Good
7895,9625,833,15,5,Good
7896,19920,779,88,2,Good
7897,14090,768,47,2,Good
7898,19122,904,59,3,Good
7899,974,547,80,3,Good
7900,10030,963,66,5,Good
7901,19462,575,27,1,Good
7902,9307,313,69,4,Good
7903,1703,138,52,4,Good
7904,12470,565,12,4,Good
7905,19102,923,36,3,Good
7906,7072,435,74,2,Good
7907,15917,328,92,4,Good
7908,1106,72,86,2,Good
7909,727,951,23,3,Good
7910,19921,534,45,5,Good
7911,2355,804,47,4,Good
7912,3668,87,5,3,Good
7913,16037,595,22,1,Good
7914,16280,948,42,4,Good
7915,19565,557,49,1,Good
7916,13455,678,18,4,Good
7917,5872,526,55,2,Good
7918,13650,297,14,3,Good
7919,16033,455,79,2,Good
7920,18639,183,20,1,Good
7921,14579,979,5,4,Good
7922,13194,695,24,2,Good
7923,16722,965,45,5,Good
7924,13353,680,22,2,Good
7925,7418,33,19,4,Good
7926,6076,393,68,2,Good
7927,13552,990,70,4,Good
7928,9089,153,55,2,Good
7929,15661,465,36,4,Good
7930,18329,729,90,5,Good
7931,9785,663,11,5,Good
7932,19745,850,66,2,Good
7933,19878,345,18,1,Good
7934,11284,784,96,4,Good
7935,12600,200,31,2,Good
7936,8066,901,99,1,Good
7937,5985,165,48,5,Good
7938,18738,810,93,1,Good
7939,8947,593,95,5,Good
7940,10400,191,86,3,Good
7941,1678,193,32,3,Good
7942,5231,478,25,3,Good
7943,8476,324,23,5,Good
7944,5160,36,68,1,Good
7945,11739,194,74,4,Good
7946,19034,64,43,2,Good
7947,8906,405,96,2,Good
7948,9473,48,80,3,Good
7949,15869,942,28,2,Good
7950,16933,419,29,3,Good
7951,10674,421,56,5,Good
7952,1252,275,49,4,Good
7953,3570,592,44,1,Good
7954,10539,53,68,3,Good
7955,1896,183,60,4,Good
7956,11617,718,48,3,Good
7957,3538,720,10,1,Good
7958,12036,412,3,3,Good
7959,6896,606,40,1,Good
7960,13254,425,76,4,Good
7961,10825,169,32,3,Good
7962,8594,519,43,3,Good
7963,2802,455,53,4,Good
7964,6356,314,82,5,Good
7965,13100,884,68,3,Good
7966,12631,883,64,5,Good
7967,17231,468,22,3,Good
7968,1238,321,89,4,Good
7969,10274,264,65,2,Good
7970,15867,319,82,4,Good
7971,17508,473,17,1,Good
7972,9387,71,55,1,Good
7973,457,790,78,2,Good
7974,4131,273,8,3,Good
7975,3433,983,88,5,Good
7976,3045,369,49,3,Good
7977,15885,161,51,5,Good
7978,15663,566,42,3,Good
7979,15875,1,53,1,Good
7980,18632,492,80,3,Good
7981,9834,811,49,1,Good
7982,2589,192,66,3,Good
7983,2997,460,13,1,Good
7984,17778,514,95,4,Good
7985,15355,776,66,4,Good
7986,12436,808,79,3,Good
7987,19249,773,11,5,Good
7988,16053,675,87,5,Good
7989,12075,534,73,4,Good
7990,13996,874,65,3,Good
7991,14992,201,14,1,Good
7992,9024,882,52,2,Good
7993,11681,646,49,4,Good
7994,3795,685,11,1,Good
7995,4417,983,42,3,Good
7996,7454,919,81,5,Good
7997,5750,680,3,4,Good
7998,6192,141,85,4,Good
7999,7989,189,47,4,Good
8000,9938,333,82,3,Good
8001,11018,555,53,1,Good
8002,15213,137,72,4,Good
8003,18026,237,31,1,Good
8004,7166,295,6,2,Good
8005,17337,50,50,5,Good
8006,17391,242,77,2,Good
8007,3252,715,25,2,Good
8008,6880,467,42,2,Good
8009,9104,654,95,2,Good
8010,9834,630,55,3,Good
8011,2621,39,92,4,Good
8012,5851,254,95,2,Good
8013,8764,638,9,3,Good
8014,10800,691,11,1,Good
8015,15737,441,59,2,Good
8016,8227,552,82,3,Good
8017,19640,996,39,5,Good
8018,4185,585,24,3,Good
8019,19863,573,71,3,Good
8020,2950,6,5,4,Good
8021,271,839,61,4,Good
8022,7297,629,87,3,Good
8023,17918,210,98,4,Good
8024,3117,31,11,2,Good
8025,578,328,80,5,Good
8026,3344,569,1,1,Good
8027,19841,579,82,4,Good
8028,11413,311,35,5,Good
8029,2293,891,100,2,Good
8030,14871,828,44,1,Good
8031,16492,822,79,1,Good
8032,5654,424,32,3,Good
8033,13160,60,67,1,Good
8034,13951,732,83,4,Good
8035,15374,678,89,5,Good
8036,17879,990,62,2,Good
8037,1105,799,37,1,Good
8038,18681,747,44,4,Good
8039,613,985,20,2,Good
8040,4297,704,71,1,Good
8041,17512,574,6,4,Good
8042,13049,563,54,5,Good
8043,8589,937,24,2,Good
8044,8936,935,15,3,Good
8045,15820,904,33,4,Good
8046,11274,305,50,4,Good
8047,17705,451,46,4,Good
8048,984,562,52,1,Good
8049,2847,118,56,2,Good
8050,17894,771,16,4,Good
8051,3581,416,85,3,Good
8052,18608,217,9,2,Good
8053,6838,240,44,3,Good
8054,2478,284,69,5,Good
8055,11999,456,59,4,Good
8056,9245,181,10,3,Good
8057,11266,253,94,5,Good
8058,16260,669,56,1,Good
8059,16816,417,67,1,Good
8060,8814,729,90,5,Good
8061,10413,595,28,5,Good
8062,8126,813,38,5,Good
8063,8438,481,54,4,Good
8064,6645,371,12,4,Good
8065,17541,713,36,2,Good
8066,3457,200,54,1,Good
8067,15777,942,65,2,Good
8068,10263,438,95,5,Good
8069,14117,239,29,5,Good
8070,4577,725,75,1,Good
8071,14816,573,13,3,Good
8072,10833,558,43,3,Good
8073,12373,813,57,1,Good
8074,4035,918,18,1,Good
8075,3208,240,36,4,Good
8076,18693,275,55,3,Good
8077,1596,119,98,3,Good
8078,18978,514,89,3,Good
8079,1776,475,89,2,Good
8080,17240,945,85,1,Good
8081,2391,428,63,5,Good
8082,3909,672,91,4,Good
8083,12351,688,69,5,Good
8084,6358,931,80,3,Good
8085,12753,299,3,2,Good
8086,4915,405,17,4,Good
8087,12020,173,52,5,Good
8088,16614,593,16,4,Good
8089,15834,727,60,4,Good
8090,3827,244,31,4,Good
8091,18179,553,4,5,Good
8092,9956,830,32,3,Good
8093,773,766,51,1,Good
8094,16908,157,12,1,Good
8095,4580,70,29,3,Good
8096,6754,987,78,3,Good
8097,19184,742,63,2,Good
8098,13949,352,21,5,Good
8099,656,71,20,1,Good
8100,14279,489,90,1,Good
8101,7719,426,20,5,Good
8102,2251,894,63,3,Good
8103,10654,1000,65,1,Good
8104,13991,930,32,5,Good
8105,11079,43,6,5,Good
8106,3186,143,100,3,Good
8107,19371,172,29,5,Good
8108,4742,452,80,4,Good
8109,18621,546,67,5,Good
8110,16789,329,17,1,Good
8111,2865,427,85,2,Good
8112,11594,263,97,3,Good
8113,4468,839,25,5,Good
8114,15931,297,50,1,Good
8115,12033,805,69,2,Good
8116,2578,254,69,3,Good
8117,3088,491,91,3,Good
8118,527,27,80,2,Good
8119,1244,723,63,1,Good
8120,17290,820,88,4,Good
8121,3448,296,46,5,Good
8122,10297,552,11,3,Good
8123,4554,894,31,2,Good
8124,2296,339,25,2,Good
8125,9583,891,55,1,Good
8126,10427,873,36,4,Good
8127,6834,645,27,1,Good
8128,4590,700,45,3,Good
8129,8949,987,60,3,Good
8130,10513,121,2,3,Good
8131,2399,185,72,2,Good
8132,10600,52,29,1,Good
8133,19516,739,63,5,Good
8134,15678,633,1,2,Good
8135,6787,437,88,3,Good
8136,9127,324,15,5,Good
8137,11291,222,93,1,Good
8138,9769,1000,65,2,Good
8139,2956,290,23,4,Good
8140,11476,924,67,3,Good
8141,12817,187,85,3,Good
8142,8454,200,13,1,Good
8143,3656,697,82,4,Good
8144,13538,370,70,4,Good
8145,19724,554,30,2,Good
8146,18226,336,57,3,Good
8147,3081,287,96,5,Good
8148,4213,479,58,2,Good
8149,19674,867,65,1,Good
8150,1786,683,44,3,Good
8151,14670,631,73,4,Good
8152,13191,480,45,4,Good
8153,7938,331,69,4,Good
8154,9743,773,50,4,Good
8155,13755,363,73,5,Good
8156,769,337,13,2,Good
8157,16475,154,30,2,Good
8158,6594,45,81,1,Good
8159,13954,130,48,2,Good
8160,3243,582,66,3,Good
8161,10224,990,21,2,Good
8162,10690,75,78,3,Good
8163,7248,403,81,3,Good
8164,12756,459,48,1,Good
8165,4820,835,33,1,Good
8166,18865,551,18,3,Good
8167,2941,922,47,2,Good
8168,10024,988,51,5,Good
8169,16110,323,36,4,Good
8170,17894,239,68,4,Good
8171,10023,841,44,3,Good
8172,17454,103,14,4,Good
8173,1366,172,49,3,Good
8174,5463,871,56,1,Good
8175,1446,248,39,1,Good
8176,3513,591,43,5,Good
8177,14782,322,97,4,Good
8178,4239,339,46,3,Good
8179,5170,53,7,1,Good
8180,712,828,68,3,Good
8181,8052,605,94,4,Good
8182,12310,246,6,5,Good
8183,15940,575,97,1,Good
8184,9361,855,97,2,Good
8185,5541,209,49,1,Good
8186,12001,937,59,4,Good
8187,7051,439,32,5,Good
8188,12408,387,11,4,Good
8189,17898,601,33,5,Good
8190,17221,323,41,4,Good
8191,12471,223,70,1,Good
8192,6084,153,92,5,Good
8193,6009,451,64,4,Good
8194,14477,848,13,4,Good
8195,663,267,29,1,Good
8196,1596,220,13,4,Good
8197,13316,308,63,4,Good
8198,10556,531,3,2,Good
8199,4069,122,18,5,Good
8200,4600,518,27,5,Good
8201,1372,388,23,1,Good
8202,18199,138,35,3,Good
8203,11235,483,57,2,Good
8204,10889,492,18,4,Good
8205,8320,267,33,3,Good
8206,11511,958,84,5,Good
8207,18474,992,88,1,Good
8208,16272,114,24,3,Good
8209,7236,479,38,1,Good
8210,14361,690,62,2,Good
8211,14654,682,21,2,Good
8212,13455,715,22,5,Good
8213,12410,58,58,4,Good
8214,2489,549,94,5,Good
8215,17796,306,92,3,Good
8216,1656,578,82,5,Good
8217,9421,214,17,5,Good
8218,1413,928,75,5,Good
8219,3975,972,4,1,Good
8220,7649,9,64,4,Good
8221,4000,602,99,4,Good
8222,10325,119,29,4,Good
8223,511,862,32,4,Good
8224,5746,788,49,5,Good
8225,3961,622,3,5,Good
8226,13287,354,2,5,Good
8227,3878,99,21,4,Good
8228,13562,255,17,3,Good
8229,18874,86,3,2,Good
8230,15011,774,54,1,Good
8231,8269,111,2,5,Good
8232,3154,829,25,3,Good
8233,18048,461,57,4,Good
8234,5019,57,17,1,Good
8235,6438,182,4,1,Good
8236,10364,324,3,1,Good
8237,2071,190,64,2,Good
8238,14028,465,24,2,Good
8239,5021,509,70,1,Good
8240,15165,597,36,2,Good
8241,2466,570,51,5,Good
8242,13759,800,13,4,Good
8243,6937,406,60,4,Good
8244,1141,853,46,4,Good
8245,19611,43,46,3,Good
8246,14530,736,100,4,Good
8247,11636,307,51,2,Good
8248,18976,133,34,3,Good
8249,11682,674,59,3,Good
8250,9631,779,21,4,Good
8251,12655,805,44,5,Good
8252,15988,289,5,5,Good
8253,11046,174,43,2,Good
8254,9407,704,3,1,Good
8255,14381,879,68,5,Good
8256,10049,187,97,3,Good
8257,15249,696,48,5,Good
8258,5753,599,39,5,Good
8259,18561,125,49,1,Good
8260,6042,233,35,5,Good
8261,4667,696,95,4,Good
8262,5292,544,46,3,Good
8263,12388,341,100,5,Good
8264,40,722,87,1,Good
8265,1336,476,42,2,Good
8266,12628,294,88,2,Good
8267,16817,939,36,2,Good
8268,17755,253,29,2,Good
8269,18638,751,36,1,Good
8270,6571,144,81,5,Good
8271,7951,266,12,1,Good
8272,9014,4,79,3,Good
8273,18309,205,90,4,Good
8274,15001,142,11,4,Good
8275,9783,327,26,3,Good
8276,14526,286,23,2,Good
8277,2506,842,84,1,Good
8278,16785,498,68,5,Good
8279,5748,256,54,2,Good
8280,594,559,10,5,Good
8281,17779,371,91,3,Good
8282,4533,888,53,2,Good
8283,3377,508,7,2,Good
8284,299,569,20,2,Good
8285,19983,117,38,5,Good
8286,11770,303,67,5,Good
8287,10878,853,46,3,Good
8288,2158,234,47,4,Good
8289,8732,959,44,5,Good
8290,10694,606,42,5,Good
8291,15530,803,53,5,Good
8292,5265,188,47,3,Good
8293,4766,97,43,1,Good
8294,18539,396,99,1,Good
8295,18821,341,96,3,Good
8296,18467,293,27,3,Good
8297,16894,413,68,2,Good
8298,3661,757,66,2,Good
8299,2693,293,29,2,Good
8300,15728,304,77,5,Good
8301,9422,793,72,3,Good
8302,9125,246,68,1,Good
8303,16514,970,20,3,Good
8304,11619,427,44,2,Good
8305,1937,408,56,3,Good
8306,13695,405,59,3,Good
8307,8033,341,24,2,Good
8308,1483,898,86,5,Good
8309,6073,447,57,3,Good
8310,10414,930,61,1,Good
8311,6930,823,67,3,Good
8312,11556,115,91,5,Good
8313,15571,164,99,5,Good
8314,14417,854,69,4,Good
8315,15576,833,15,5,Good
8316,9543,965,15,5,Good
8317,4311,802,83,2,Good
8318,13379,226,8,1,Good
8319,8544,215,59,1,Good
8320,28,741,21,3,Good
8321,16846,442,47,3,Good
8322,8836,888,12,5,Good
8323,10938,604,5,4,Good
8324,16019,510,50,4,Good
8325,17851,3,14,1,Good
8326,18860,829,93,4,Good
8327,12699,863,31,3,Good
8328,13552,855,55,2,Good
8329,18293,759,89,3,Good
8330,5623,778,48,3,Good
8331,15085,14,17,1,Good
8332,10617,700,98,5,Good
8333,2326,658,20,2,Good
8334,2350,425,86,4,Good
8335,17337,578,10,4,Good
8336,11910,431,40,4,Good
8337,11576,25,46,3,Good
8338,7190,246,50,2,Good
8339,16505,979,6,3,Good
8340,6552,186,79,3,Good
8341,17788,720,13,1,Good
8342,11626,450,93,1,Good
8343,6943,370,96,2,Good
8344,13729,15,40,1,Good
8345,3625,390,67,1,Good
8346,11052,126,69,3,Good
8347,12847,89,53,2,Good
8348,2385,190,52,2,Good
8349,1792,377,24,4,Good
8350,8202,586,84,1,Good
8351,8258,209,6,4,Good
8352,3525,626,85,4,Good
8353,13886,477,91,3,Good
8354,6337,280,62,2,Good
8355,13636,280,35,1,Good
8356,7264,99,25,2,Good
8357,9062,327,33,5,Good
8358,6909,34,73,2,Good
8359,5039,235,24,5,Good
8360,7353,155,35,2,Good
8361,9421,8,99,4,Good
8362,4671,263,88,2,Good
8363,15042,194,82,1,Good
8364,11193,506,32,5,Good
8365,17151,66,52,1,Good
